type,ring,rarity,dID,name,lv,slv,slv2,link,mod
AR,0,4,1,M16A1,100,8,NA,5,0
AR,1,4,1,M4A1,100,10,1,5,0
AR,0,4,1,M4SOPMODII,100,10,NA,5,0
AR,1,4,1,ST AR-15,100,10,1,5,0
AR,0,4,1,AS Val,90,1,NA,5,0
AR,0,5,1,G41,100,10,NA,5,0
AR,0,2,1,G3,100,7,NA,5,0
AR,1,4,1,G36,100,10,NA,5,0
AR,0,4,2,G36,90,6,NA,4,0
AR,0,4,3,G36,1,1,NA,1,0
AR,0,5,1,416,100,10,NA,5,0
AR,0,3,1,FNC,100,8,NA,5,0
AR,0,4,1,TAR-21,100,10,NA,5,0
AR,1,5,1,AUG,100,10,NA,5,0
AR,0,5,1,FAL,100,10,NA,5,0
AR,0,5,2,FAL,100,10,NA,5,0
AR,1,4,1,9A-91,100,10,NA,5,0
AR,1,5,1,OTs-14,100,10,NA,5,0
AR,1,5,2,OTs-14,100,10,NA,5,0
AR,1,5,3,OTs-14,100,10,NA,5,0
AR,1,5,4,OTs-14,100,10,NA,5,0
AR,1,5,5,OTs-14,100,10,NA,5,0
AR,1,5,6,OTs-14,100,10,NA,5,0
AR,1,5,7,OTs-14,100,10,NA,5,0
AR,1,5,8,OTs-14,100,10,NA,5,0
AR,1,5,9,OTs-14,100,10,NA,5,0
AR,1,5,10,OTs-14,100,10,NA,5,0
AR,0,5,1,G11,100,10,NA,5,0
AR,0,5,2,G11,100,10,NA,5,0
AR,0,5,3,G11,100,10,NA,5,0
AR,0,5,4,G11,100,10,NA,5,0
AR,0,5,5,G11,100,8,NA,4,0
AR,0,5,1,T95,100,10,NA,5,0
AR,0,5,1,T97,100,10,NA,5,0
AR,0,4,1,Ribeyrolles,100,10,NA,5,0
AR,0,4,2,Ribeyrolles,70,5,NA,3,0
AR,0,5,1,RFB,100,10,NA,5,0
AR,0,5,2,RFB,90,1,NA,4,0
AR,0,5,1,ART556,100,10,NA,5,0
AR,0,5,1,K2,100,10,NA,5,0
AR,0,5,1,ZasM21,90,1,NA,1,0
AR,0,5,2,ZasM21,90,1,NA,1,0
AR,0,5,1,MDR,90,10,NA,4,0
AR,0,5,1,Howa Type 64,100,10,NA,5,0
SMG,0,5,1,Thompson,100,1,NA,5,0
SMG,0,3,1,Ingram,100,8,NA,5,0
SMG,1,5,1,Vector,100,10,NA,5,0
SMG,0,5,2,Vector,90,9,NA,3,0
SMG,0,3,1,PPS-43,100,8,NA,5,0
SMG,1,3,1,Skorpion,100,10,NA,5,0
SMG,0,2,1,Type 64,100,3,NA,5,0
SMG,1,4,1,UMP9,100,10,NA,5,0
SMG,0,4,1,UMP40,100,2,NA,5,0
SMG,0,4,1,UMP45,100,10,NA,5,0
SMG,0,5,1,G36c,100,10,NA,5,0
SMG,0,5,1,Suomi,30,1,NA,3,0
SMG,0,3,1,Z-62,100,10,NA,5,0
SMG,1,5,1,Type79,100,10,NA,5,0
SMG,0,5,1,SR-3MP,100,10,NA,5,0
SMG,0,4,1,PP-19,90,5,NA,5,0
SMG,0,4,1,PP-19-01,40,1,NA,3,0
SMG,0,5,1,RO635,100,10,NA,5,0
SMG,0,4,1,Shipka,1,1,NA,1,0
SMG,0,3,1,SCW,90,2,NA,5,0
SMG,0,3,1,TMP,80,1,NA,4,0
SMG,0,4,1,KLIN,100,8,NA,5,0
SMG,0,5,1,C-MS,100,10,NA,5,0
SMG,0,5,1,PM-06,100,10,NA,5,0
SMG,0,5,2,PM-06,80,1,NA,3,0
SMG,0,5,1,Type100,40,1,NA,3,0
SMG,0,5,1,JS 9,100,10,NA,5,0
SMG,0,1,1,Dorothy Haze,30,1,NA,3,0
RF,0,4,1,Springfield,100,7,NA,5,0
RF,0,3,1,M14,100,10,NA,5,0
RF,0,4,1,MosinNagant,100,10,NA,5,0
RF,0,4,1,PTRD,100,1,NA,5,0
RF,1,4,1,SVD,100,10,NA,5,0
RF,0,4,2,SVD,100,10,NA,5,0
RF,0,3,1,SV-98,90,1,NA,5,0
RF,0,5,1,Kar98k,70,1,NA,4,0
RF,0,2,1,G43,70,1,NA,4,0
RF,0,5,1,WA2000,100,10,NA,5,0
RF,0,5,2,WA2000,100,10,NA,5,0
RF,0,5,1,Lee-Enfield,100,10,NA,5,0
RF,0,5,1,NTW-20,100,1,NA,5,0
RF,0,5,1,M99,90,1,NA,5,0
RF,0,4,1,G28,80,8,NA,4,0
RF,1,5,1,IWS 2000,100,10,NA,5,0
RF,0,5,2,IWS 2000,100,10,NA,5,0
RF,0,5,3,IWS 2000,1,1,NA,1,0
RF,0,5,4,IWS 2000,1,1,NA,1,0
RF,1,5,1,DSR-50,100,10,NA,5,0
RF,0,5,1,T-5000,90,1,NA,4,0
RF,0,5,1,CarcanoM1891,90,1,NA,4,0
RF,0,5,1,CarcanoM91/38,100,10,NA,5,0
RF,0,5,2,CarcanoM91/38,90,10,NA,5,0
RF,0,5,3,CarcanoM91/38,1,1,NA,1,0
RF,0,5,1,TAC-50,90,5,NA,3,0
RF,0,4,1,K31,20,10,NA,1,0
RF,0,5,1,M200,70,2,NA,4,0
RF,0,1,1,Stella Hoshii,50,10,NA,3,0
